order_date,region,category,product,customer_name,quantity,unit_price,revenue,cost,profit
2024-10-10,West,Toys,Action Figure,Customer_023,11,639.84,7038.24,5327.74,1710.5
2024-10-11,West,Furniture,Bookshelf,Customer_044,2,180.16,360.32,191.32,169.0
2024-10-11,South,Furniture,Sofa,Customer_027,4,456.4,1825.6,982.25,843.35
2024-10-11,South,Electronics,Monitor,Customer_102,11,273.78,3011.58,1620.37,1391.21
2024-10-11,North,Furniture,Table,Customer_013,5,668.27,3341.35,2301.49,1039.86
2024-10-11,South,Clothing,T-Shirt,Customer_030,9,126.39,1137.51,627.61,509.9
2024-10-11,East,Electronics,Monitor,Customer_007,1,52.56,52.56,33.97,18.59
2024-10-12,West,Furniture,Sofa,Customer_058,2,681.33,1362.66,801.77,560.89
2024-10-12,West,Furniture,Table,Customer_080,9,354.98,3194.82,1778.24,1416.58
2024-10-12,East,Groceries,Olive Oil,Customer_115,3,143.42,430.26,227.83,202.43
2024-10-12,North,Groceries,Olive Oil,Customer_037,11,622.84,6851.24,3896.27,2954.97
2024-10-12,North,Toys,Building Blocks,Customer_007,1,52.68,52.68,34.05,18.63
2024-10-12,West,Toys,Puzzle,Customer_105,10,78.42,784.2,476.76,307.44
2024-10-12,East,Toys,Building Blocks,Customer_011,6,492.81,2956.86,1698.92,1257.94
2024-10-12,South,Toys,Puzzle,Customer_120,9,326.69,2940.21,1525.19,1415.02
2024-10-12,North,Electronics,Tablet,Customer_001,11,8.87,97.57,60.86,36.71
2024-10-12,East,Groceries,Snacks,Customer_059,8,65.73,525.84,385.72,140.12
2024-10-12,West,Groceries,Olive Oil,Customer_063,5,321.37,1606.85,952.93,653.92
2024-10-13,South,Clothing,T-Shirt,Customer_081,11,65.87,724.57,566.19,158.38
2024-10-13,East,Groceries,Rice,Customer_105,4,529.97,2119.88,1125.26,994.62
2024-10-13,East,Groceries,Olive Oil,Customer_074,7,485.82,3400.74,2190.21,1210.53
2024-10-13,West,Furniture,Sofa,Customer_097,10,587.08,5870.8,3464.25,2406.55
2024-10-13,North,Groceries,Olive Oil,Customer_060,7,67.51,472.57,354.03,118.54
2024-10-13,East,Clothing,Jeans,Customer_048,7,123.8,866.6,675.06,191.54
2024-10-13,East,Electronics,Smartphone,Customer_050,1,90.35,90.35,64.07,26.28
2024-10-13,South,Electronics,Laptop,Customer_118,8,708.46,5667.68,3254.07,2413.61
2024-10-14,East,Toys,Action Figure,Customer_065,10,588.23,5882.3,4044.13,1838.17
2024-10-14,East,Clothing,Jacket,Customer_109,6,143.96,863.76,687.67,176.09
2024-10-14,South,Furniture,Bookshelf,Customer_080,7,446.75,3127.25,1769.0,1358.25
2024-10-14,North,Electronics,Tablet,Customer_111,8,158.7,1269.6,996.92,272.68
2024-10-14,East,Furniture,Table,Customer_049,6,709.06,4254.36,2840.12,1414.24
2024-10-15,South,Toys,Doll,Customer_013,5,270.27,1351.35,714.11,637.24
2024-10-15,East,Furniture,Desk,Customer_055,8,503.31,4026.48,2622.49,1403.99
2024-10-15,East,Electronics,Monitor,Customer_095,4,658.02,2632.08,1683.84,948.24
2024-10-15,East,Groceries,Cereal,Customer_108,9,649.37,5844.33,3035.38,2808.95
2024-10-15,West,Electronics,Tablet,Customer_075,11,88.72,975.92,729.6,246.32
2024-10-15,West,Electronics,Smartphone,Customer_118,11,374.26,4116.86,3233.3,883.56
2024-10-15,South,Electronics,Smartphone,Customer_060,7,310.99,2176.93,1736.37,440.56
2024-10-15,East,Groceries,Olive Oil,Customer_015,2,79.72,159.44,107.38,52.06
2024-10-16,South,Clothing,Sneakers,Customer_051,1,661.84,661.84,372.29,289.55
2024-10-16,North,Clothing,T-Shirt,Customer_026,3,107.06,321.18,208.67,112.51
2024-10-16,South,Groceries,Rice,Customer_054,1,393.31,393.31,255.98,137.33
2024-10-16,West,Clothing,Jeans,Customer_116,8,13.78,110.24,57.09,53.15
2024-10-16,South,Electronics,Laptop,Customer_071,1,203.34,203.34,121.94,81.4
2024-10-16,West,Clothing,Jeans,Customer_116,4,770.99,3083.96,1960.73,1123.23
2024-10-16,West,Clothing,Hat,Customer_013,7,235.35,1647.45,903.41,744.04
2024-10-17,North,Clothing,Jacket,Customer_058,8,31.44,251.52,143.95,107.57
2024-10-17,West,Groceries,Olive Oil,Customer_040,3,796.16,2388.48,1481.16,907.32
2024-10-17,West,Toys,Action Figure,Customer_106,3,637.17,1911.51,1111.06,800.45
2024-10-17,South,Toys,Board Game,Customer_091,10,425.26,4252.6,2879.16,1373.44
2024-10-17,South,Toys,Action Figure,Customer_065,2,394.33,788.66,525.14,263.52
2024-10-17,North,Clothing,Sneakers,Customer_113,5,461.24,2306.2,1321.56,984.64
2024-10-17,South,Furniture,Table,Customer_035,3,332.61,997.83,509.58,488.25
2024-10-17,North,Electronics,Monitor,Customer_030,1,399.62,399.62,235.83,163.79
2024-10-17,South,Clothing,Hat,Customer_003,4,266.75,1067.0,561.65,505.35
2024-10-17,East,Clothing,Jeans,Customer_030,9,686.83,6181.47,4755.2,1426.27
2024-10-18,East,Toys,Action Figure,Customer_114,5,593.67,2968.35,1876.78,1091.57
2024-10-18,West,Electronics,Smartphone,Customer_015,3,776.06,2328.18,1809.96,518.22
2024-10-18,South,Toys,Action Figure,Customer_012,5,638.61,3193.05,2361.32,831.73
2024-10-18,South,Groceries,Snacks,Customer_106,4,466.68,1866.72,1320.85,545.87
2024-10-18,South,Electronics,Headphones,Customer_026,3,363.53,1090.59,578.26,512.33
2024-10-18,North,Groceries,Cereal,Customer_015,10,123.34,1233.4,910.19,323.21
2024-10-18,East,Electronics,Monitor,Customer_092,11,206.42,2270.62,1554.36,716.26
2024-10-18,East,Electronics,Laptop,Customer_026,6,538.33,3229.98,2324.04,905.94
2024-10-18,North,Toys,Puzzle,Customer_008,7,168.73,1181.11,750.98,430.13
2024-10-18,West,Toys,Puzzle,Customer_095,1,231.23,231.23,155.54,75.69
2024-10-19,West,Electronics,Laptop,Customer_098,2,103.51,207.02,114.12,92.9
2024-10-19,West,Furniture,Sofa,Customer_065,10,525.24,5252.4,3394.37,1858.03
2024-10-19,South,Electronics,Tablet,Customer_096,5,266.31,1331.55,714.28,617.27
2024-10-19,South,Electronics,Smartphone,Customer_045,5,498.34,2491.7,1743.67,748.03
2024-10-20,South,Clothing,Jacket,Customer_066,7,536.82,3757.74,2720.99,1036.75
2024-10-20,South,Groceries,Olive Oil,Customer_003,6,80.66,483.96,301.59,182.37
2024-10-20,North,Electronics,Laptop,Customer_091,1,214.54,214.54,156.25,58.29
2024-10-20,West,Toys,Board Game,Customer_058,10,611.94,6119.4,4369.94,1749.46
2024-10-20,West,Clothing,Hat,Customer_047,8,230.39,1843.12,1213.53,629.59
2024-10-20,North,Electronics,Smartphone,Customer_032,5,632.29,3161.45,1913.6,1247.85
2024-10-20,East,Toys,Action Figure,Customer_077,4,74.69,298.76,210.55,88.21
2024-10-20,North,Electronics,Laptop,Customer_091,1,214.54,214.54,156.25,58.29
2024-10-20,South,Furniture,Table,Customer_012,4,125.81,503.24,311.03,192.21
2024-10-20,East,Toys,Doll,Customer_062,8,160.79,1286.32,1000.52,285.8
2024-10-20,South,Clothing,Sneakers,Customer_071,4,31.54,126.16,78.35,47.81
2024-10-20,East,Groceries,Cereal,Customer_036,10,569.92,5699.2,3509.08,2190.12
2024-10-20,West,Clothing,Sneakers,Customer_054,8,710.78,5686.24,4294.7,1391.54
2024-10-20,East,Clothing,Jeans,Customer_020,9,686.92,6182.28,4112.88,2069.4
2024-10-21,East,Clothing,T-Shirt,Customer_070,4,144.79,579.16,366.45,212.71
2024-10-21,South,Electronics,Tablet,Customer_022,2,50.06,100.12,51.1,49.02
2024-10-21,East,Toys,Doll,Customer_109,10,42.32,423.2,260.36,162.84
2024-10-21,North,Clothing,T-Shirt,Customer_037,4,326.97,1307.88,855.14,452.74
2024-10-21,West,Furniture,Sofa,Customer_103,6,,1479.84,909.3,570.54
2024-10-22,West,Groceries,Cereal,Customer_066,10,781.94,7819.4,4478.22,3341.18
2024-10-22,South,Electronics,Tablet,Customer_087,3,90.17,270.51,195.63,74.88
2024-10-22,South,Electronics,Laptop,Customer_022,9,584.47,5260.23,3241.15,2019.08
2024-10-22,West,Groceries,Snacks,Customer_010,7,563.71,3945.97,2022.71,1923.26
2024-10-22,West,Groceries,Coffee,Customer_026,8,216.45,1731.6,1298.58,433.02
2024-10-22,West,Groceries,Rice,Customer_086,4,12.86,51.44,30.94,20.5
2024-10-22,South,Furniture,Desk,Customer_009,11,320.5,3525.5,2722.05,803.45
2024-10-22,West,Electronics,Smartphone,Customer_015,9,377.32,3395.88,2486.01,909.87
2024-10-23,North,Electronics,Smartphone,Customer_033,5,156.89,784.45,578.26,206.19
2024-10-23,South,Furniture,Sofa,Customer_085,1,146.54,146.54,115.52,31.02
2024-10-23,South,Toys,Building Blocks,Customer_075,8,717.93,5743.44,3009.97,2733.47
2024-10-23,North,Clothing,Jacket,Customer_019,4,216.07,864.28,680.29,183.99
2024-10-23,South,Electronics,Monitor,Customer_087,1,279.1,279.1,178.22,100.88
2024-10-23,West,Groceries,Cereal,Customer_022,6,611.38,3668.28,2822.03,846.25
2024-10-23,South,Toys,Doll,Customer_034,10,217.55,2175.5,1309.48,866.02
2024-10-23,West,Electronics,Smartphone,Customer_068,7,527.76,3694.32,2101.87,1592.45
2024-10-23,South,Electronics,Smartphone,Customer_051,3,604.4,1813.2,1344.44,468.76
2024-10-23,South,Toys,Building Blocks,Customer_028,11,519.27,5711.97,3149.34,2562.63
2024-10-24,East,Clothing,Hat,Customer_068,8,454.51,3636.08,1840.96,1795.12
2024-10-24,West,Furniture,Table,Customer_037,3,390.09,1170.27,828.72,341.55
2024-10-24,North,Toys,Puzzle,Customer_113,7,533.15,3732.05,2105.68,1626.37
2024-10-24,South,Furniture,Office Chair,Customer_081,9,308.78,2779.02,1583.49,1195.53
2024-10-24,South,Furniture,Table,Customer_105,5,,1401.65,801.35,600.3
2024-10-24,North,Furniture,Office Chair,Customer_077,1,450.15,450.15,264.53,185.62
2024-10-24,West,Clothing,T-Shirt,Customer_107,8,20.01,160.08,84.87,75.21
2024-10-24,North,Groceries,Cereal,Customer_046,11,635.53,6990.83,3958.26,3032.57
2024-10-24,West,Groceries,Snacks,Customer_066,5,95.89,479.45,346.21,133.24
2024-10-24,South,Clothing,T-Shirt,Customer_089,4,13.59,54.36,40.66,13.7
2024-10-24,West,Clothing,Jacket,Customer_013,10,168.53,1685.3,1083.77,601.53
2024-10-24,West,Groceries,Olive Oil,Customer_079,3,72.51,217.53,149.27,68.26
2024-10-25,West,Electronics,Monitor,Customer_012,10,329.39,3293.9,1683.87,1610.03
2024-10-25,North,Furniture,Bookshelf,Customer_103,5,122.65,613.25,463.47,149.78
2024-10-25,West,Clothing,Sneakers,Customer_099,8,257.9,2063.2,1288.5,774.7
2024-10-25,North,Groceries,Coffee,Customer_032,1,644.67,644.67,434.19,210.48
2024-10-25,North,Toys,Building Blocks,Customer_092,7,628.93,4402.51,2278.26,2124.25
2024-10-25,South,Electronics,Tablet,Customer_117,8,252.62,2020.96,1483.69,537.27
2024-10-25,East,Clothing,Sneakers,Customer_020,10,434.05,4340.5,2655.21,1685.29
2024-10-26,North,Toys,Building Blocks,Customer_057,11,413.98,4553.78,3054.89,1498.89
2024-10-26,South,Groceries,Rice,Customer_009,3,490.02,1470.06,1164.16,305.9
2024-10-26,East,Groceries,Rice,Customer_013,4,120.73,482.92,361.87,121.05
2024-10-26,South,Toys,Building Blocks,Customer_075,1,526.06,526.06,350.7,175.36
2024-10-26,South,Clothing,Sneakers,Customer_089,2,754.75,1509.5,863.75,645.75
2024-10-26,East,Groceries,Olive Oil,Customer_024,11,743.67,8180.37,4929.26,3251.11
2024-10-26,West,Clothing,Jacket,Customer_069,6,124.2,745.2,470.64,274.56
2024-10-26,South,Groceries,Cereal,Customer_086,3,543.8,1631.4,907.34,724.06
2024-10-26,West,Electronics,Tablet,Customer_027,11,562.57,6188.27,4188.27,2000.0
2024-10-27,South,Clothing,Sneakers,Customer_017,3,567.88,1703.64,981.75,721.89
2024-10-27,East,Furniture,Table,Customer_105,5,430.23,2151.15,1343.78,807.37
2024-10-27,North,Toys,Board Game,Customer_092,9,656.16,5905.44,3910.81,1994.63
2024-10-27,East,Clothing,T-Shirt,Customer_062,7,704.44,4931.08,3123.35,1807.73
2024-10-27,South,Toys,Puzzle,Customer_018,9,82.67,744.03,509.5,234.53
2024-10-27,North,Furniture,Sofa,Customer_057,7,255.79,1790.53,1137.54,652.99
2024-10-28,North,Furniture,Table,Customer_022,9,335.2,3016.8,2201.12,815.68
2024-10-28,West,Toys,Puzzle,Customer_014,4,616.55,2466.2,1674.59,791.61
2024-10-28,South,Clothing,Hat,Customer_029,7,121.89,853.23,516.1,337.13
2024-10-28,North,Electronics,Laptop,Customer_104,2,509.03,1018.06,673.95,344.11
2024-10-28,South,Groceries,Rice,Customer_115,2,551.21,1102.42,688.77,413.65
2024-10-28,South,Toys,Building Blocks,Customer_064,7,331.87,2323.09,1324.86,998.23
2024-10-28,North,Toys,Action Figure,Customer_051,3,658.32,1974.96,1191.94,783.02
2024-10-28,North,Groceries,Rice,Customer_113,11,638.05,7018.55,4736.96,2281.59
2024-10-28,North,Toys,Action Figure,Customer_045,6,444.82,2668.92,2088.68,580.24
2024-10-28,West,Toys,Doll,Customer_048,3,246.62,739.86,560.89,178.97
2024-10-29,South,Furniture,Desk,Customer_007,2,497.25,994.5,570.65,423.85
2024-10-29,North,Electronics,Laptop,Customer_086,9,390.65,3515.85,2109.82,1406.03
2024-10-29,South,Electronics,Tablet,Customer_091,10,361.43,3614.3,2202.74,1411.56
2024-10-29,East,Furniture,Office Chair,Customer_036,2,793.17,1586.34,1181.68,404.66
2024-10-29,West,Electronics,Headphones,Customer_080,1,92.25,92.25,66.75,25.5
2024-10-29,South,Furniture,Sofa,Customer_005,2,740.11,1480.22,897.42,582.8
2024-10-29,South,Clothing,Jacket,Customer_019,8,257.45,2059.6,1553.83,505.77
2024-10-29,East,Clothing,Hat,Customer_007,8,658.64,5269.12,3865.4,1403.72
2024-10-29,East,Furniture,Desk,Customer_007,7,626.21,4383.47,2703.71,1679.76
2024-10-30,South,Electronics,Laptop,Customer_063,2,197.73,395.46,217.73,177.73
2024-10-30,East,Groceries,Olive Oil,Customer_003,6,249.18,1495.08,1133.13,361.95
2024-10-30,North,Toys,Action Figure,Customer_055,7,755.97,5291.79,3730.58,1561.21
2024-10-30,East,Electronics,Tablet,Customer_090,4,374.87,1499.48,863.62,635.86
2024-10-30,North,Clothing,Hat,Customer_088,10,596.25,5962.5,3687.83,2274.67
2024-10-30,South,Clothing,Hat,Customer_113,11,87.47,962.17,722.37,239.8
2024-10-30,East,Furniture,Bookshelf,Customer_107,7,203.5,1424.5,972.47,452.03
2024-10-30,North,Toys,Doll,Customer_095,9,229.8,2068.2,1224.57,843.63
2024-10-30,West,Toys,Action Figure,Customer_073,5,296.42,1482.1,1065.13,416.97
2024-10-30,East,Furniture,Desk,Customer_106,2,428.5,857.0,437.57,419.43
2024-10-31,South,Furniture,Desk,Customer_107,8,106.32,850.56,560.01,290.55
2024-10-31,East,Groceries,Rice,Customer_106,2,82.64,165.28,121.98,43.3
2024-10-31,North,Groceries,Olive Oil,Customer_022,2,681.75,1363.5,1008.37,355.13
2024-10-31,North,Electronics,Tablet,Customer_016,8,637.38,5099.04,3967.84,1131.2
2024-10-31,North,Electronics,Smartphone,Customer_016,11,329.48,3624.28,2688.59,935.69
2024-10-31,South,Clothing,Jeans,Customer_043,7,127.23,890.61,691.57,199.04
2024-10-31,West,Groceries,Olive Oil,Customer_101,10,540.82,5408.2,4081.99,1326.21
2024-10-31,East,Furniture,Table,Customer_016,3,81.7,245.1,127.68,117.42
2024-10-31,South,Clothing,Jacket,Customer_021,8,776.05,6208.4,4154.43,2053.97
2024-11-01,North,Toys,Action Figure,Customer_029,11,,1009.8,567.79,442.01
2024-11-01,South,Furniture,Desk,Customer_102,5,145.52,727.6,493.04,234.56
2024-11-01,West,Clothing,Sneakers,Customer_054,6,283.09,1698.54,1065.75,632.79
2024-11-01,East,Toys,Building Blocks,Customer_096,10,483.24,4832.4,3508.11,1324.29
2024-11-01,North,Groceries,Cereal,Customer_112,4,527.09,2108.36,1330.18,778.18
2024-11-01,North,Electronics,Monitor,Customer_089,8,584.24,4673.92,3689.59,984.33
2024-11-01,North,Toys,Action Figure,Customer_018,3,131.38,394.14,202.67,191.47
2024-11-01,North,Clothing,Jacket,Customer_020,6,522.61,3135.66,2256.61,879.05
2024-11-01,North,Electronics,Monitor,Customer_023,8,188.18,1505.44,857.8,647.64
2024-11-01,West,Groceries,Rice,Customer_022,1,788.53,788.53,561.69,226.84
2024-11-02,West,Electronics,Tablet,Customer_097,4,145.78,583.12,308.78,274.34
2024-11-02,West,Electronics,Tablet,Customer_030,2,81.36,162.72,101.44,61.28
2024-11-02,West,Groceries,Snacks,Customer_011,11,236.94,2606.34,1737.12,869.22
2024-11-02,West,Groceries,Coffee,Customer_008,3,26.86,80.58,41.85,38.73
2024-11-02,North,Electronics,Tablet,Customer_110,5,180.88,904.4,493.23,411.17
2024-11-02,East,Electronics,Tablet,Customer_036,11,172.64,1899.04,981.85,917.19
2024-11-02,East,Toys,Puzzle,Customer_058,5,390.15,1950.75,1078.68,872.07
2024-11-03,West,Electronics,Monitor,Customer_013,8,311.97,2495.76,1440.71,1055.05
2024-11-03,East,Toys,Doll,Customer_111,9,717.94,6461.46,4393.62,2067.84
2024-11-03,West,Toys,Board Game,Customer_019,4,516.13,2064.52,1468.25,596.27
2024-11-03,North,Electronics,Monitor,Customer_013,10,679.96,6799.6,4819.67,1979.93
2024-11-03,South,Furniture,Office Chair,Customer_038,6,323.44,1940.64,995.4,945.24
2024-11-03,West,Clothing,Jeans,Customer_052,1,115.53,115.53,64.1,51.43
2024-11-04,East,Electronics,Smartphone,Customer_111,3,441.49,1324.47,706.43,618.04
2024-11-04,West,Toys,Building Blocks,Customer_059,3,566.42,1699.26,1122.0,577.26
2024-11-04,North,Electronics,Tablet,Customer_056,1,348.8,348.8,259.87,88.93
2024-11-04,North,Clothing,T-Shirt,Customer_030,7,36.64,256.48,167.99,88.49
2024-11-04,East,Toys,Doll,Customer_113,1,46.73,46.73,29.36,17.37
2024-11-04,South,Toys,Puzzle,Customer_094,7,182.58,1278.06,746.79,531.27
2024-11-04,North,Toys,Doll,Customer_033,7,416.78,2917.46,1763.4,1154.06
2024-11-05,East,Electronics,Monitor,Customer_092,8,293.48,2347.84,1597.3,750.54
2024-11-05,North,Clothing,T-Shirt,Customer_096,2,276.79,553.58,381.85,171.73
2024-11-05,South,Groceries,Snacks,Customer_028,11,273.08,3003.88,1864.44,1139.44
2024-11-05,South,Furniture,Sofa,Customer_112,4,219.07,876.28,490.32,385.96
2024-11-05,South,Toys,Doll,Customer_066,6,29.51,177.06,135.23,41.83
2024-11-05,South,Groceries,Snacks,Customer_058,1,339.51,339.51,231.04,108.47
2024-11-05,North,Toys,Board Game,Customer_112,1,795.24,795.24,572.63,222.61
2024-11-05,North,Clothing,T-Shirt,Customer_031,8,26.78,214.24,117.71,96.53
2024-11-06,East,Toys,Action Figure,Customer_063,1,539.62,539.62,405.12,134.5
2024-11-06,West,Electronics,Monitor,Customer_100,8,112.71,901.68,643.5,258.18
2024-11-06,East,Groceries,Rice,Customer_071,7,97.63,683.41,524.1,159.31
2024-11-06,North,Electronics,Headphones,Customer_020,5,580.33,2901.65,1881.8,1019.85
2024-11-07,East,Furniture,Office Chair,Customer_042,8,304.71,2437.68,1296.81,1140.87
2024-11-07,South,Electronics,Laptop,Customer_045,1,693.34,693.34,374.16,319.18
2024-11-07,East,Clothing,T-Shirt,Customer_056,10,700.62,7006.2,3677.0,3329.2
2024-11-07,North,Clothing,Jeans,Customer_092,6,39.86,239.16,136.4,102.76
2024-11-07,South,Groceries,Cereal,Customer_074,10,555.6,5556.0,2933.33,2622.67
2024-11-07,South,Toys,Doll,Customer_009,1,726.56,726.56,547.78,178.78
2024-11-07,West,Toys,Doll,Customer_035,5,505.88,2529.4,1915.86,613.54
2024-11-07,North,Electronics,Smartphone,Customer_047,6,448.51,2691.06,1722.1,968.96
2024-11-08,South,Toys,Board Game,Customer_024,3,791.7,2375.1,1299.91,1075.19
2024-11-08,West,Toys,Action Figure,Customer_026,10,294.3,2943.0,2207.2,735.8
2024-11-08,West,Groceries,Cereal,Customer_091,7,310.05,2170.35,1436.36,733.99
2024-11-08,North,Clothing,Hat,Customer_064,6,791.46,4748.76,3396.47,1352.29
2024-11-08,West,Electronics,Laptop,Customer_062,6,8.18,49.08,29.14,19.94
2024-11-08,North,Groceries,Rice,Customer_106,7,135.37,947.59,605.55,342.04
2024-11-08,South,Groceries,Cereal,Customer_079,6,279.51,1677.06,1236.53,440.53
2024-11-08,North,Groceries,Coffee,Customer_007,9,43.09,387.81,304.26,83.55
2024-11-09,East,Groceries,Cereal,Customer_119,1,459.43,459.43,255.19,204.24
2024-11-09,East,Furniture,Table,Customer_094,3,151.45,454.35,286.72,167.63
2024-11-09,North,Furniture,Sofa,Customer_007,4,40.6,162.4,118.32,44.08
2024-11-09,North,Toys,Building Blocks,Customer_090,1,293.16,293.16,159.94,133.22
2024-11-09,South,Toys,Doll,Customer_111,8,42.17,337.36,203.46,133.9
2024-11-09,North,Groceries,Coffee,Customer_084,6,588.12,3528.72,1887.36,1641.36
2024-11-10,West,Electronics,Monitor,Customer_090,4,568.22,2272.88,1662.6,610.28
2024-11-10,East,Electronics,Tablet,Customer_111,7,655.87,4591.09,2344.07,2247.02
2024-11-10,South,Clothing,Sneakers,Customer_063,3,590.7,1772.1,1281.35,490.75
2024-11-10,South,Toys,Puzzle,Customer_098,11,33.44,367.84,185.83,182.01
2024-11-10,North,Groceries,Cereal,Customer_080,5,760.38,3801.9,2207.94,1593.96
2024-11-10,North,Furniture,Desk,Customer_085,9,316.03,2844.27,1477.52,1366.75
2024-11-10,West,Clothing,Hat,Customer_048,5,401.73,2008.65,1565.66,442.99
2024-11-10,West,Toys,Doll,Customer_003,3,46.26,138.78,77.35,61.43
2024-11-11,West,Toys,Action Figure,Customer_079,3,220.94,662.82,390.22,272.6
2024-11-11,West,Clothing,Hat,Customer_032,10,576.19,5761.9,3523.86,2238.04
2024-11-11,West,Clothing,T-Shirt,Customer_027,8,109.13,873.04,695.9,177.14
2024-11-11,North,Toys,Doll,Customer_090,3,52.03,156.09,113.94,42.15
2024-11-11,South,Furniture,Office Chair,Customer_015,4,352.62,1410.48,997.49,412.99
2024-11-11,West,Groceries,Cereal,Customer_066,11,230.34,2533.74,1775.76,757.98
2024-11-12,East,Toys,Action Figure,Customer_073,6,49.0,294.0,218.43,75.57
2024-11-12,North,Electronics,Smartphone,Customer_024,9,338.13,3043.17,1965.27,1077.9
2024-11-12,East,Furniture,Sofa,Customer_006,11,557.49,6132.39,4110.03,2022.36
2024-11-12,South,Furniture,Bookshelf,Customer_023,5,147.59,737.95,421.36,316.59
2024-11-12,South,Toys,Doll,Customer_001,5,371.32,1856.6,1043.22,813.38
2024-11-12,East,Electronics,Headphones,Customer_037,4,223.47,893.88,667.54,226.34
2024-11-12,West,Furniture,Sofa,Customer_099,5,718.18,3590.9,1955.66,1635.24
2024-11-12,North,Clothing,Jeans,Customer_048,7,555.1,3885.7,1999.59,1886.11
2024-11-13,South,Groceries,Olive Oil,Customer_120,6,511.38,3068.28,2429.3,638.98
2024-11-13,North,Groceries,Coffee,Customer_064,6,138.26,829.56,423.91,405.65
